,prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
19817,TORDIS,2006,6,0.13731,0.00777,0.00682,0.0,0.1519,0.31639,43725
19818,TORDIS,2006,7,0.12069,0.0077,0.00703,0.0,0.13542,0.35511,43725
19819,TORDIS,2006,8,0.02529,0.00156,0.00151,0.0,0.02836,0.08373,43725
19820,TORDIS,2006,9,0.0,0.0,0.0,0.0,0.0,0.0,43725
19821,TORDIS,2006,10,0.05744,0.00181,0.00144,0.0,0.06069,0.05746,43725
19822,TORDIS,2006,11,0.13724,0.00355,0.00295,0.0,0.14375,0.2426,43725
19823,TORDIS,2006,12,0.17243,0.00533,0.00467,0.0,0.18243,0.28819,43725
19824,TORDIS,2007,1,0.18784,0.00565,0.00466,0.0,0.19815,0.1902,43725
19825,TORDIS,2007,2,0.18996,0.00707,0.00562,0.0,0.20266,0.15537,43725
19826,TORDIS,2007,3,0.22086,0.00983,0.00758,0.0,0.23826,0.21176,43725
19827,TORDIS,2007,4,0.22653,0.0105,0.00827,0.0,0.2453,0.25547,43725
19828,TORDIS,2007,5,0.21534,0.00792,0.0067,0.0,0.22996,0.253,43725
19829,TORDIS,2007,6,0.22997,0.0092,0.00814,0.0,0.2473,0.25298,43725
19830,TORDIS,2007,7,0.22341,0.00921,0.00781,0.0,0.24043,0.28972,43725
19831,TORDIS,2007,8,0.22954,0.00984,0.00827,0.0,0.24765,0.31085,43725
19832,TORDIS,2007,9,0.19021,0.00689,0.00561,0.0,0.20271,0.30395,43725
19833,TORDIS,2007,10,0.18264,0.00601,0.00509,0.0,0.19374,0.30281,43725
19834,TORDIS,2007,11,0.16437,0.00516,0.0042,0.0,0.17373,0.22086,43725
19835,TORDIS,2007,12,0.16913,0.0047,0.00379,0.0,0.17761,0.29958,43725
19836,TORDIS,2008,1,0.19363,0.00178,0.00136,0.0,0.19677,0.42419,43725
19837,TORDIS,2008,2,0.17059,0.00024,0.00019,0.0,0.17101,0.45053,43725
19838,TORDIS,2008,3,0.16687,0.0,0.0,0.0,0.16687,0.47501,43725
19839,TORDIS,2008,4,0.16524,0.0,0.0,0.0,0.16524,0.50404,43725
19840,TORDIS,2008,5,0.18535,0.00017,0.00014,0.0,0.18566,0.67682,43725
19841,TORDIS,2008,6,0.10359,0.0,0.0,0.0,0.10359,0.29799,43725
19842,TORDIS,2008,7,0.10703,0.0,0.0,0.0,0.10703,0.3177,43725
19843,TORDIS,2008,8,0.10428,0.0,0.0,0.0,0.10428,0.24425,43725
19844,TORDIS,2008,9,0.09753,0.0,0.0,0.0,0.09753,0.21365,43725
19845,TORDIS,2008,10,0.10578,0.0,0.0,0.0,0.10578,0.28092,43725
19846,TORDIS,2008,11,0.10025,0.0,0.0,0.0,0.10025,0.28376,43725
19847,TORDIS,2008,12,0.10868,0.0,0.0,0.0,0.10868,0.32473,43725
19848,TORDIS,2009,1,0.10604,0.00106,0.00094,0.0,0.10804,0.33481,43725
19849,TORDIS,2009,2,0.09785,0.00111,0.00094,1e-05,0.0999,0.27231,43725
19850,TORDIS,2009,3,0.10843,0.00128,0.00108,1e-05,0.11079,0.3559,43725
19851,TORDIS,2009,4,0.1139,0.00178,0.00155,0.0,0.11722,0.34222,43725
19852,TORDIS,2009,5,0.02195,0.00025,0.00021,0.0,0.0224,0.04103,43725
19853,TORDIS,2009,6,0.0787,0.0,0.0,0.0,0.0787,0.1709,43725
19854,TORDIS,2009,7,0.09713,0.0,0.0,0.0,0.09713,0.31853,43725
19855,TORDIS,2009,8,0.09519,0.0,0.0,0.0,0.09519,0.35829,43725
19856,TORDIS,2009,9,0.07869,0.0,0.0,0.0,0.07869,0.31736,43725
19857,TORDIS,2009,10,0.11478,0.0,0.0,0.0,0.11478,0.26647,43725
19858,TORDIS,2009,11,0.10642,0.0,0.0,0.0,0.10642,0.2861,43725
19859,TORDIS,2009,12,0.0758,0.0,0.0,0.0,0.0758,0.23744,43725
19860,TORDIS,2010,1,0.03356,0.0,0.0,0.0,0.03356,0.04758,43725
19861,TORDIS,2010,2,0.08153,0.0,0.0,0.0,0.08153,0.18156,43725
19862,TORDIS,2010,3,0.07652,0.0,0.0,0.0,0.07652,0.23547,43725
19863,TORDIS,2010,4,0.09054,0.0,0.0,0.0,0.09054,0.29674,43725
19864,TORDIS,2010,5,0.05716,0.0,0.0,0.0,0.05716,0.19048,43725
19865,TORDIS,2010,6,0.0,0.0,0.0,0.0,0.0,0.0,43725
19866,TORDIS,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,43725
19867,TORDIS,2010,8,0.00603,0.0,0.0,0.0,0.00603,0.01114,43725
19868,TORDIS,2010,9,0.05453,0.0,0.0,0.0,0.05453,0.07808,43725
19869,TORDIS,2010,10,0.11612,0.0,0.0,0.0,0.11612,0.18989,43725
19870,TORDIS,2010,11,0.09829,0.0,0.00224,0.00018,0.10071,0.18991,43725
19871,TORDIS,2010,12,0.1215,0.0,0.00224,0.00018,0.12392,0.22106,43725
19872,TORDIS,2011,1,0.08154,0.03686,0.02944,0.0002,0.14804,0.24544,43725
19873,TORDIS,2011,2,0.01935,0.02936,0.0237,0.00017,0.07258,0.05847,43725
19874,TORDIS,2011,3,0.02531,0.02894,0.02688,0.00018,0.08131,0.026,43725
19875,TORDIS,2011,4,0.11352,0.04011,0.03249,0.00022,0.18633,0.17886,43725
19876,TORDIS,2011,5,0.11766,0.02599,0.02208,0.00015,0.16588,0.16419,43725
19877,TORDIS,2011,6,0.0548,0.02897,0.02364,0.00016,0.10758,0.08026,43725
19878,TORDIS,2011,7,0.08818,0.03893,0.03168,0.00021,0.159,0.14915,43725
19879,TORDIS,2011,8,0.0,0.03115,0.02653,0.00017,0.05785,0.0,43725
19880,TORDIS,2011,9,0.02427,0.03655,0.03092,0.00019,0.09193,0.03452,43725
19881,TORDIS,2011,10,0.02561,0.04726,0.03958,0.00025,0.1127,0.02822,43725
19882,TORDIS,2011,11,0.0239,0.03188,0.02667,0.00018,0.08263,0.03579,43725
19883,TORDIS,2011,12,0.01618,0.03246,0.02645,0.00018,0.07527,0.02426,43725
19884,TORDIS,2012,1,0.04337,0.00343,0.00271,3e-05,0.04954,0.08298,43725
19885,TORDIS,2012,2,0.05132,0.00408,0.00336,2e-05,0.05878,0.09127,43725
19886,TORDIS,2012,3,0.03432,0.00284,0.00225,1e-05,0.03943,0.07113,43725
19887,TORDIS,2012,4,0.0,0.00036,0.0,0.0,0.00036,0.0,43725
19888,TORDIS,2012,5,0.0,0.0,0.0,0.0,0.0,0.0,43725
19889,TORDIS,2012,6,0.0,0.0,0.0,0.0,0.0,0.0,43725
19890,TORDIS,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,43725
19891,TORDIS,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,43725
19892,TORDIS,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,43725
19893,TORDIS,2012,10,0.0,0.0,0.0,0.0,0.0,0.0,43725
19894,TORDIS,2012,11,0.05509,0.00421,0.00404,2e-05,0.06336,0.06966,43725
19895,TORDIS,2012,12,0.03867,0.00296,0.00267,2e-05,0.04431,0.08119,43725
19896,TORDIS,2013,1,0.03615,0.00273,0.00241,1e-05,0.0413,0.07578,43725
19897,TORDIS,2013,2,0.03647,0.0028,0.00236,1e-05,0.04164,0.05946,43725
19898,TORDIS,2013,3,0.05174,0.00413,0.00343,3e-05,0.05933,0.11342,43725
19899,TORDIS,2013,4,0.05572,0.00433,0.00363,4e-05,0.06373,0.13388,43725
19900,TORDIS,2013,5,0.06128,0.00464,0.0037,5e-05,0.06968,0.16931,43725
19901,TORDIS,2013,6,0.0458,0.00351,0.00308,4e-05,0.05242,0.14773,43725
19902,TORDIS,2013,7,0.04073,0.00334,0.00281,3e-05,0.04691,0.12583,43725
19903,TORDIS,2013,8,0.01036,0.00038,0.00033,1e-05,0.01108,0.02827,43725
19904,TORDIS,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,43725
19905,TORDIS,2013,10,0.00011,0.0,0.0,0.0,0.00011,0.00014,43725
19906,TORDIS,2013,11,0.06852,0.00452,0.00389,4e-05,0.07697,0.14284,43725
19907,TORDIS,2013,12,0.10149,0.0064,0.00568,7e-05,0.11364,0.25732,43725
19908,TORDIS,2014,1,0.0811,0.00288,0.00273,3e-05,0.08674,0.21392,43725
19909,TORDIS,2014,2,0.06932,0.00286,0.00257,3e-05,0.07478,0.23048,43725
19910,TORDIS,2014,3,0.06584,0.00229,0.002,2e-05,0.07015,0.26465,43725
19911,TORDIS,2014,4,0.06264,0.00133,0.00133,1e-05,0.06531,0.25101,43725
19912,TORDIS,2014,5,0.0487,0.00069,0.00065,1e-05,0.05005,0.23109,43725
19913,TORDIS,2014,6,0.03573,2e-05,3e-05,0.0,0.03578,0.18957,43725
19914,TORDIS,2014,7,0.03624,0.0,0.0,0.0,0.03624,0.19285,43725
19915,TORDIS,2014,8,0.07565,0.00547,0.00472,5e-05,0.08589,0.31438,43725
19916,TORDIS,2014,9,0.05719,0.00245,0.00212,3e-05,0.06179,0.30496,43725
19917,TORDIS,2014,10,0.04137,0.0,0.0,0.0,0.04137,0.25023,43725
19918,TORDIS,2014,11,0.0699,0.0,0.0,0.0,0.0699,0.27997,43725
19919,TORDIS,2014,12,0.10221,0.0,0.0,0.0,0.10221,0.27317,43725
19920,TORDIS,2015,1,0.09747,0.0,0.0,0.0,0.09747,0.227,43725
19921,TORDIS,2015,2,0.10305,0.0,0.0,0.0,0.10305,0.25089,43725
19922,TORDIS,2015,3,0.11426,0.0,0.0,0.0,0.11426,0.30753,43725
19923,TORDIS,2015,4,0.09293,0.0,0.0,0.0,0.09293,0.24957,43725
19924,TORDIS,2015,5,0.11407,0.0,0.0,0.0,0.11407,0.20726,43725
19925,TORDIS,2015,6,0.11907,0.0,0.0,0.0,0.11907,0.24083,43725
19926,TORDIS,2015,7,0.10593,0.0,0.0,0.0,0.10593,0.24051,43725
19927,TORDIS,2015,8,0.04834,0.0,0.0,0.0,0.04834,0.1288,43725
19928,TORDIS,2015,9,0.06503,0.0,0.0,0.0,0.06503,0.18372,43725
19929,TORDIS,2015,10,0.1105,0.0,0.0,0.0,0.1105,0.26279,43725
19930,TORDIS,2015,11,0.08671,0.0,0.0,0.0,0.08671,0.22783,43725
19931,TORDIS,2015,12,0.08979,0.0,0.0,0.0,0.08979,0.26593,43725
19932,TORDIS,2016,1,0.08645,0.0,0.0,0.0,0.08645,0.24789,43725
19933,TORDIS,2016,2,0.10038,0.0,0.0,0.0,0.10038,0.21521,43725
19934,TORDIS,2016,3,0.1287,0.0,0.0,0.0,0.1287,0.28826,43725
19935,TORDIS,2016,4,0.12636,0.0,0.0,0.0,0.12636,0.25485,43725
19936,TORDIS,2016,5,0.11428,0.0,0.0,0.0,0.11428,0.23115,43725
19937,TORDIS,2016,6,0.13615,0.0,0.0,0.0,0.13615,0.29535,43725
19938,TORDIS,2016,7,0.13394,0.0,0.0,0.0,0.13394,0.32261,43725
19939,TORDIS,2016,8,0.12338,0.0,0.0,0.0,0.12338,0.27577,43725
19940,TORDIS,2016,9,0.09995,0.0,0.0,0.0,0.09995,0.23755,43725
19941,TORDIS,2016,10,0.13555,0.0,0.0,0.0,0.13555,0.31513,43725
19942,TORDIS,2016,11,0.13133,0.0,0.0,0.0,0.13133,0.3103,43725
19943,TORDIS,2016,12,0.1306,0.0,0.0,0.0,0.1306,0.31771,43725
19944,TORDIS,2017,1,0.10491,0.0,0.0,0.0,0.10491,0.24514,43725
19945,TORDIS,2017,2,0.12029,0.0,0.0,0.0,0.12029,0.30058,43725
19946,TORDIS,2017,3,0.13033,0.0,0.0,0.0,0.13033,0.32396,43725
19947,TORDIS,2017,4,0.12334,0.0,0.0,0.0,0.12334,0.28248,43725
19948,TORDIS,2017,5,0.11287,0.0,0.0,0.0,0.11287,0.26556,43725
19949,TORDIS,2017,6,0.11413,0.0,0.0,0.0,0.11413,0.2555,43725
19950,TORDIS,2017,7,0.12334,0.0,0.0,0.0,0.12334,0.29656,43725
19951,TORDIS,2017,8,0.10495,0.0,0.0,0.0,0.10495,0.30152,43725
19952,TORDIS,2017,9,0.086,0.0,0.0,0.0,0.086,0.25988,43725
19953,TORDIS,2017,10,0.08266,0.0,0.0,0.0,0.08266,0.14676,43725
19954,TORDIS,2017,11,0.0663,0.0,0.0,0.0,0.0663,0.18104,43725
19955,TORDIS,2017,12,0.08623,0.0,0.0,0.0,0.08623,0.29167,43725
19956,TORDIS,2018,1,0.08059,0.0,0.0,0.0,0.08059,0.29312,43725
19957,TORDIS,2018,2,0.07663,0.0,0.0,0.0,0.07663,0.26888,43725
19958,TORDIS,2018,3,0.08302,0.0,0.0,0.0,0.08302,0.33768,43725
19959,TORDIS,2018,4,0.08695,0.0,0.0,0.0,0.08695,0.41167,43725
19960,TORDIS,2018,5,0.08405,0.0,0.0,0.0,0.08405,0.42446,43725
19961,TORDIS,2018,6,0.06407,0.0,0.0,0.0,0.06407,0.34205,43725
19962,TORDIS,2018,7,0.07265,0.0,0.0,0.0,0.07265,0.37714,43725
19963,TORDIS,2018,8,0.0972,0.0,0.0,0.0,0.0972,0.46411,43725
19964,TORDIS,2018,9,0.08112,0.0,0.0,0.0,0.08112,0.38031,43725
19965,TORDIS,2018,10,0.07428,0.0,0.0,0.0,0.07428,0.36767,43725
19966,TORDIS,2018,11,0.07382,0.0,0.0,0.0,0.07382,0.41635,43725
19967,TORDIS,2018,12,0.07784,0.0,0.0,0.0,0.07784,0.46676,43725
19968,TORDIS,2019,1,0.07679,0.0345,0.02734,0.0,0.13862,0.51889,43725
19969,TORDIS,2019,2,0.05327,0.02892,0.02371,0.0,0.1059,0.33637,43725
19970,TORDIS,2019,3,0.07285,0.03278,0.02942,0.0,0.13505,0.48033,43725
19971,TORDIS,2019,4,0.0535,0.03103,0.02641,0.0,0.11094,0.36405,43725
19972,TORDIS,2019,5,0.01001,0.0284,0.02473,0.0,0.06314,0.05879,43725
19973,TORDIS,2019,6,0.04666,0.03032,0.02695,0.0,0.10393,0.29198,43725
19974,TORDIS,2019,7,0.06494,0.0318,0.02906,0.0,0.1258,0.41143,43725
19975,TORDIS,2019,8,0.07307,0.03323,0.02769,0.0,0.134,0.45879,43725
19976,TORDIS,2019,9,0.06006,0.03146,0.02289,0.0,0.11441,0.35914,43725
19977,TORDIS,2019,10,0.06253,0.033,0.02369,0.0,0.11921,0.40965,43725
19978,TORDIS,2019,11,0.07235,0.03142,0.024,0.0,0.12776,0.47775,43725
19979,TORDIS,2019,12,0.05837,0.03141,0.02517,0.0,0.11494,0.40042,43725
19980,TORDIS,2020,1,0.05709,0.00364,0.00297,0.0,0.06371,0.41732,43725
19981,TORDIS,2020,2,0.05592,0.00383,0.00301,0.0,0.06276,0.44262,43725
19982,TORDIS,2020,3,0.054,0.00352,0.00283,0.0,0.06034,0.37976,43725
19983,TORDIS,2020,4,0.06621,0.00457,0.00275,0.0,0.07353,0.48099,43725
19984,TORDIS,2020,5,0.04556,0.0033,0.00202,0.0,0.05088,0.51461,43725
19985,TORDIS,2020,6,0.04414,0.00272,0.00214,0.0,0.04901,0.39621,43725
19986,TORDIS,2020,7,0.04703,0.00289,0.00205,0.0,0.05196,0.45338,43725
19987,TORDIS,2020,8,0.05696,0.00362,0.00283,0.0,0.0634,0.48622,43725
19988,TORDIS,2020,9,0.04376,0.00328,0.0023,0.0,0.04935,0.40342,43725
19989,TORDIS,2020,10,0.05329,0.00363,0.0028,0.0,0.05971,0.48489,43725
19990,TORDIS,2020,11,0.0409,0.00277,0.002,0.0,0.04567,0.39732,43725
19991,TORDIS,2020,12,0.05384,0.003,0.00232,0.0,0.05915,0.4991,43725
19992,TORDIS,2021,1,0.04493,0.00249,0.00218,0.0,0.04959,0.46056,43725
19993,TORDIS,2021,2,0.04957,0.00288,0.0025,0.0,0.05495,0.52734,43725
19994,TORDIS,2021,3,0.04448,0.00241,0.00223,0.0,0.04911,0.55411,43725
19995,TORDIS,2021,4,0.03826,0.00231,0.00173,0.0,0.04229,0.49401,43725
19996,TORDIS,2021,5,0.04668,0.00336,0.00171,0.0,0.05175,0.52462,43725
19997,TORDIS,2021,6,0.0805,0.00296,0.00364,0.0,0.08709,0.09183,43725
19998,TORDIS,2021,7,0.09582,0.00439,0.00409,0.0,0.10429,0.26102,43725
19999,TORDIS,2021,8,0.11596,0.00512,0.00458,0.0,0.12565,0.33028,43725
20000,TORDIS,2021,9,0.11232,0.00544,0.00432,0.0,0.12208,0.34048,43725
20001,TORDIS,2021,10,0.19749,0.01295,0.00759,0.0,0.21804,0.13969,43725
20002,TORDIS,2021,11,0.13816,0.00999,0.00633,0.0,0.15448,0.07721,43725
20003,TORDIS,2021,12,0.11687,0.01188,0.00709,0.0,0.13585,0.13571,43725
20004,TORDIS,2022,1,0.08625,0.00859,0.00467,0.0,0.09951,0.16229,43725
20005,TORDIS,2022,2,0.08397,0.00732,0.00359,0.0,0.09488,0.24955,43725
20006,TORDIS,2022,3,0.12119,0.00694,0.00408,0.0,0.1322,0.30446,43725
20007,TORDIS,2022,4,0.13069,0.00765,0.00439,0.0,0.14273,0.36655,43725
20008,TORDIS,2022,5,0.11246,0.00649,0.00352,0.0,0.12247,0.2906,43725
20009,TORDIS,2022,6,0.08736,0.00625,0.00251,0.0,0.09613,0.18614,43725
20010,TORDIS,2022,7,0.11533,0.00654,0.0031,0.0,0.12496,0.21048,43725
20011,TORDIS,2022,8,0.12921,0.0076,0.00425,0.0,0.14106,0.31259,43725
20012,TORDIS,2022,9,0.11993,0.00727,0.00402,0.0,0.13123,0.30071,43725
20013,TORDIS,2022,10,0.11951,0.00696,0.00373,0.0,0.13019,0.31992,43725
20014,TORDIS,2022,11,0.10055,0.00613,0.00321,0.0,0.10988,0.27987,43725
20015,TORDIS,2022,12,0.1263,0.0074,0.00407,0.0,0.13778,0.44025,43725
20016,TORDIS,2023,1,0.11392,0.00677,0.00387,0.0,0.12456,0.43081,43725
20017,TORDIS,2023,2,0.08511,0.00481,0.00232,0.0,0.09224,0.34362,43725
20018,TORDIS,2023,3,0.09357,0.00533,0.00261,0.0,0.10151,0.4441,43725
20019,TORDIS,2023,4,0.04541,0.00269,0.00137,0.0,0.04946,0.12588,43725
20020,TORDIS,2023,5,0.07469,0.00466,0.0025,0.0,0.08186,0.15862,43725
20021,TORDIS,2023,6,0.0946,0.00615,0.0033,0.0,0.10405,0.24293,43725
20022,TORDIS,2023,7,0.09259,0.00669,0.00348,0.0,0.10276,0.29596,43725
20023,TORDIS,2023,8,0.1,0.00871,0.00403,0.0,0.11274,0.43742,43725
20024,TORDIS,2023,9,0.08845,0.00788,0.00346,0.0,0.09979,0.42965,43725
20025,TORDIS,2023,10,0.07211,0.00583,0.00266,0.0,0.0806,0.40421,43725
20026,TORDIS,2023,11,0.05908,0.00443,0.00223,0.0,0.06574,0.31241,43725
20027,TORDIS,2023,12,0.07055,0.00373,0.00191,0.0,0.07618,0.43479,43725
20028,TORDIS,2024,1,0.07085,0.0043,0.00203,0.0,0.07717,0.50338,43725
20029,TORDIS,2024,2,0.05845,0.00312,0.00169,0.0,0.06325,0.42467,43725
20030,TORDIS,2024,3,0.06202,0.0039,0.00189,0.0,0.0678,0.49668,43725
20031,TORDIS,2024,4,0.05522,0.00442,0.0023,0.0,0.06194,0.43161,43725
20032,TRESTAKK,2019,6,0.0,0.0,0.0,0.0,0.0,0.0,29396445
20033,TRESTAKK,2019,7,0.05856,0.0,0.0,0.0,0.05856,0.0,29396445
20034,TRESTAKK,2019,8,0.1073,0.0,0.0,0.0,0.1073,0.00059,29396445
20035,TRESTAKK,2019,9,0.06462,0.0,0.0,0.0,0.06462,0.0007,29396445
20036,TRESTAKK,2019,10,0.10998,0.0,0.0,0.0,0.10998,0.00195,29396445
20037,TRESTAKK,2019,11,0.09465,0.0,0.0,0.0,0.09465,0.00128,29396445
20038,TRESTAKK,2019,12,0.08514,0.0,0.0,0.0,0.08514,0.00148,29396445
20039,TRESTAKK,2020,1,0.09509,0.0,0.0,0.0,0.09509,0.0013,29396445
20040,TRESTAKK,2020,2,0.08232,0.0,0.0,0.0,0.08232,0.00084,29396445
20041,TRESTAKK,2020,3,0.04466,0.0,0.0,0.0,0.04466,0.00049,29396445
20042,TRESTAKK,2020,4,0.07677,0.0,0.0,0.0,0.07677,0.00047,29396445
20043,TRESTAKK,2020,5,0.07357,0.0,0.0,0.0,0.07357,0.00069,29396445
20044,TRESTAKK,2020,6,0.07181,0.0,0.0,0.0,0.07181,0.00138,29396445
20045,TRESTAKK,2020,7,0.10447,0.0,0.0,0.0,0.10447,0.00195,29396445
20046,TRESTAKK,2020,8,0.09134,0.0,0.0,0.0,0.09134,0.00131,29396445
20047,TRESTAKK,2020,9,0.07961,0.0,0.0,0.0,0.07961,0.00149,29396445
20048,TRESTAKK,2020,10,0.09911,0.0,0.0,0.0,0.09911,0.00181,29396445
20049,TRESTAKK,2020,11,0.08178,0.0,0.0,0.0,0.08178,0.00099,29396445
20050,TRESTAKK,2020,12,0.09909,0.0,0.0,0.0,0.09909,0.00141,29396445
20051,TRESTAKK,2021,1,0.10364,0.0,0.0,0.0,0.10364,0.00204,29396445
20052,TRESTAKK,2021,2,0.09322,0.0,0.0,0.0,0.09322,0.0017,29396445
20053,TRESTAKK,2021,3,0.11103,0.0,0.0,0.0,0.11103,0.00182,29396445
20054,TRESTAKK,2021,4,0.09338,0.0,0.0,0.0,0.09338,0.00142,29396445
20055,TRESTAKK,2021,5,0.02219,0.0,0.0,0.0,0.02219,0.00052,29396445
20056,TRESTAKK,2021,6,0.09398,0.0,0.0,0.0,0.09398,0.00797,29396445
20057,TRESTAKK,2021,7,0.05591,0.0,0.0,0.0,0.05591,0.0065,29396445
20058,TRESTAKK,2021,8,0.09974,0.0,0.0,0.0,0.09974,0.00576,29396445
20059,TRESTAKK,2021,9,0.09623,0.0,0.0,0.0,0.09623,0.0013,29396445
20060,TRESTAKK,2021,10,0.08391,0.0,0.0,0.0,0.08391,0.00124,29396445
20061,TRESTAKK,2021,11,0.09566,0.0,0.0,0.0,0.09566,0.00161,29396445
20062,TRESTAKK,2021,12,0.07466,0.0,0.0,0.0,0.07466,0.00115,29396445
20063,TRESTAKK,2022,1,0.09036,0.0,0.0,0.0,0.09036,0.00158,29396445
20064,TRESTAKK,2022,2,0.06889,0.0,0.0,0.0,0.06889,0.00125,29396445
20065,TRESTAKK,2022,3,0.09056,0.0,0.0,0.0,0.09056,0.00139,29396445
20066,TRESTAKK,2022,4,0.08187,0.0,0.0,0.0,0.08187,0.00121,29396445
20067,TRESTAKK,2022,5,0.06142,0.0,0.0,0.0,0.06142,0.0018,29396445
20068,TRESTAKK,2022,6,0.0657,0.0,0.0,0.0,0.0657,0.00165,29396445
20069,TRESTAKK,2022,7,0.06821,0.0,0.0,0.0,0.06821,0.00147,29396445
20070,TRESTAKK,2022,8,0.06025,0.0,0.0,0.0,0.06025,0.00152,29396445
20071,TRESTAKK,2022,9,0.06385,0.0,0.0,0.0,0.06385,0.00167,29396445
20072,TRESTAKK,2022,10,0.06357,0.0,0.0,0.0,0.06357,0.00168,29396445
20073,TRESTAKK,2022,11,0.06391,0.0,0.0,0.0,0.06391,0.00186,29396445
20074,TRESTAKK,2022,12,0.06648,0.0,0.0,0.0,0.06648,0.00188,29396445
20075,TRESTAKK,2023,1,0.07345,0.0,0.0,0.0,0.07345,0.00251,29396445
20076,TRESTAKK,2023,2,0.06038,0.0,0.0,0.0,0.06038,0.00331,29396445
20077,TRESTAKK,2023,3,0.06231,0.0,0.0,0.0,0.06231,0.00254,29396445
20078,TRESTAKK,2023,4,0.05727,0.0,0.0,0.0,0.05727,0.00365,29396445
20079,TRESTAKK,2023,5,0.05757,0.0,0.0,0.0,0.05757,0.00357,29396445
20080,TRESTAKK,2023,6,0.05809,0.0,0.0,0.0,0.05809,0.00374,29396445
20081,TRESTAKK,2023,7,0.0622,0.0,0.0,0.0,0.0622,0.00403,29396445
20082,TRESTAKK,2023,8,0.06594,0.0,0.0,0.0,0.06594,0.00348,29396445
20083,TRESTAKK,2023,9,0.05477,0.0,0.0,0.0,0.05477,0.00309,29396445
20084,TRESTAKK,2023,10,0.06775,0.0,0.0,0.0,0.06775,0.00394,29396445
20085,TRESTAKK,2023,11,0.06721,0.0,0.0,0.0,0.06721,0.0033,29396445
20086,TRESTAKK,2023,12,0.06891,0.0,0.0,0.0,0.06891,0.00322,29396445
20087,TRESTAKK,2024,1,0.06656,0.0,0.0,0.0,0.06656,0.00527,29396445
20088,TRESTAKK,2024,2,0.06022,0.0,0.0,0.0,0.06022,0.00831,29396445
20089,TRESTAKK,2024,3,0.06853,0.0,0.0,0.0,0.06853,0.00553,29396445
20090,TRESTAKK,2024,4,0.06318,0.0,0.0,0.0,0.06318,0.00378,29396445
20091,TROLL,1990,1,0.07188,0.0,0.0,0.0,0.07188,0.0,46437
20092,TROLL,1990,2,0.07995,0.0,0.0,0.0,0.07995,0.0,46437
20093,TROLL,1990,3,0.12061,0.0,0.0,0.0,0.12061,0.0,46437
20094,TROLL,1990,4,0.12254,0.0,0.0,0.0,0.12254,0.0,46437
20095,TROLL,1990,5,0.08272,0.0,0.0,0.0,0.08272,0.0,46437
20096,TROLL,1990,6,0.12307,0.0,0.0,0.0,0.12307,0.0,46437
20097,TROLL,1990,7,0.08253,0.0,0.0,0.0,0.08253,0.0,46437
20098,TROLL,1990,8,0.08258,0.0,0.0,0.0,0.08258,0.0,46437
20099,TROLL,1990,9,0.08106,0.0,0.0,0.0,0.08106,0.0,46437
20100,TROLL,1990,10,0.08272,0.0,0.0,0.0,0.08272,0.0,46437
20101,TROLL,1990,11,0.08042,0.0,0.0,0.0,0.08042,0.0,46437
20102,TROLL,1990,12,0.04122,0.0,0.0,0.0,0.04122,0.0,46437
20103,TROLL,1991,1,0.0268,0.0,0.0,0.0,0.0268,0.0,46437
20104,TROLL,1991,2,0.02899,0.0,0.0,0.0,0.02899,0.0,46437
20105,TROLL,1991,3,0.03069,0.0,0.0,0.0,0.03069,0.0,46437
20106,TROLL,1991,4,0.02997,0.0,0.0,0.0,0.02997,0.0,46437
20107,TROLL,1991,5,0.03008,0.0,0.0,0.0,0.03008,0.0,46437
20108,TROLL,1991,6,0.00525,0.0,0.0,0.0,0.00525,0.0,46437
20109,TROLL,1991,7,0.00344,0.0,0.0,0.0,0.00344,0.0,46437
20110,TROLL,1991,8,0.00257,0.0,0.0,0.0,0.00257,0.0,46437
20111,TROLL,1991,9,0.00436,0.0,0.0,0.0,0.00436,0.0,46437
20112,TROLL,1991,10,0.00245,0.0,0.0,0.0,0.00245,0.0,46437
20113,TROLL,1991,11,0.00558,0.0,0.0,0.0,0.00558,0.0,46437
20114,TROLL,1991,12,0.0059,0.0,0.0,0.0,0.0059,0.0,46437
20115,TROLL,1992,1,0.00537,0.0,0.0,0.0,0.00537,0.0,46437
20116,TROLL,1992,2,0.00304,0.0,0.0,0.0,0.00304,0.0,46437
20117,TROLL,1992,3,0.00545,0.0,0.0,0.0,0.00545,0.0,46437
20118,TROLL,1992,4,0.00606,0.0,0.0,0.0,0.00606,0.0,46437
20119,TROLL,1992,5,0.00505,0.0,0.0,0.0,0.00505,0.0,46437
20120,TROLL,1992,6,0.00418,0.0,0.0,0.0,0.00418,0.0,46437
20121,TROLL,1992,7,0.00558,0.0,0.0,0.0,0.00558,0.0,46437
20122,TROLL,1992,8,0.00652,0.0,0.0,0.0,0.00652,0.0,46437
20123,TROLL,1992,9,0.00624,0.0,0.0,0.0,0.00624,0.0,46437
